date,code,name,main_amount,main_percent
2025-01-03,sz301049,超越科技,-1188378.0,-3.24
2025-01-03,sz301373,凌玮科技,-1191175.0,-9.66
2025-01-03,sz301045,天禄科技,-1193512.0,-2.2
2025-01-03,sz001216,华瓷股份,-1201939.0,-3.33
2025-01-03,sh600533,栖霞建设,-1202072.0,-2.24
2025-01-03,sh603190,亚通精工,-1203248.0,-5.79
2025-01-03,sz002016,世荣兆业,-1205598.0,-2.63
2025-01-03,sz301227,森鹰窗业,-1206883.0,-3.74
2025-01-03,sh603908,牧高笛,-1207770.0,-3.3
2025-01-03,sz002857,三晖电气,-1210588.0,-2.99
2025-01-03,sh601828,美凯龙,-1212604.0,-0.85
2025-01-03,sh603310,巍华新材,-1222587.0,-2.19
2025-01-03,sz002961,瑞达期货,-1224126.0,-2.59
2025-01-03,sz301429,森泰股份,-1229639.0,-5.91
2025-01-03,sh600053,九鼎投资,-1229899.0,-2.16
2025-01-03,sz300514,友讯达,-1235806.0,-1.55
2025-01-03,sz003029,吉大正元,-1235875.0,-1.46
2025-01-03,sh600829,人民同泰,-1236559.0,-1.3
2025-01-03,sz000545,金浦钛业,-1240812.0,-2.66
2025-01-03,sz002675,东诚药业,-1243274.0,-1.56
2025-01-03,sh600073,光明肉业,-1243799.0,-1.08
2025-01-03,sz300501,海顺新材,-1245132.0,-4.29
2025-01-03,sz001201,东瑞股份,-1246354.0,-2.29
2025-01-03,sz002522,浙江众成,-1247020.0,-2.54
2025-01-03,sz001331,胜通能源,-1249918.0,-4.79
2025-01-03,sz002434,万里扬,-1250746.0,-1.5
2025-01-03,sz300143,盈康生命,-1260736.0,-2.49
2025-01-03,sh603050,科林电气,-1262282.0,-3.69
2025-01-03,sh603886,元祖股份,-1262843.0,-1.58
2025-01-03,sh600056,中国医药,-1266448.0,-0.69
2025-01-03,sz300585,奥联电子,-1266577.0,-1.57
2025-01-03,sz300808,久量股份,-1267893.0,-2.93
2025-01-03,sz301090,华润材料,-1270250.0,-3.23
2025-01-03,sh603091,众鑫股份,-1274836.0,-1.21
2025-01-03,sz301186,超达装备,-1278269.0,-2.29
2025-01-03,sz301159,三维天地,-1279424.0,-2.68
2025-01-03,sh603515,欧普照明,-1280150.0,-5.07
2025-01-03,sh603130,云中马,-1281692.0,-5.68
2025-01-03,sz301063,海锅股份,-1283046.0,-4.54
2025-01-03,sz300559,佳发教育,-1292041.0,-2.13
2025-01-03,sh605222,起帆电缆,-1294372.0,-3.72
2025-01-03,sh600721,百花医药,-1296499.0,-2.09
2025-01-03,sz301163,宏德股份,-1297019.0,-3.09
2025-01-03,sz301279,金道科技,-1299434.0,-4.83
2025-01-03,sz000990,诚志股份,-1299907.0,-1.56
2025-01-03,sz002019,亿帆医药,-1300250.0,-1.48
2025-01-03,sh600099,林海股份,-1304786.0,-3.44
2025-01-03,sz002785,万里石,-1317931.0,-0.62
2025-01-03,sz300019,硅宝科技,-1320266.0,-1.51
2025-01-03,sz002838,道恩股份,-1328651.0,-3.96
2025-01-03,sz300637,扬帆新材,-1329497.0,-2.26
2025-01-03,sh603813,原尚股份,-1329593.0,-5.41
2025-01-03,sz002836,新宏泽,-1332821.0,-3.0
2025-01-03,sz301107,瑜欣电子,-1335224.0,-4.93
2025-01-03,sz301298,东利机械,-1338890.0,-4.26
2025-01-03,sz002947,恒铭达,-1348975.0,-0.75
2025-01-03,sz301137,哈焊华通,-1350011.0,-3.1
2025-01-03,sh603255,鼎际得,-1352379.0,-4.7
2025-01-03,sh600202,哈空调,-1357091.0,-2.98
2025-01-03,sz000707,双环科技,-1368649.0,-3.23
2025-01-03,sz002249,大洋电机,-1371107.0,-0.35
2025-01-03,sz301372,科净源,-1378497.0,-4.05
2025-01-03,sh601518,吉林高速,-1390029.0,-2.13
2025-01-03,sh603767,中马传动,-1392046.0,-1.67
2025-01-03,sz301518,长华化学,-1399022.0,-8.85
2025-01-03,sh600993,马应龙,-1399456.0,-1.32
2025-01-03,sh600329,达仁堂,-1406290.0,-1.17
2025-01-03,sh603829,洛凯股份,-1409846.0,-5.93
2025-01-03,sz000636,风华高科,-1411486.0,-0.78
2025-01-03,sh603209,兴通股份,-1415766.0,-4.52
2025-01-03,sz300423,昇辉科技,-1419237.0,-2.08
2025-01-03,sz002775,文科股份,-1423044.0,-1.37
2025-01-03,sz300797,钢研纳克,-1423510.0,-3.38
2025-01-03,sz000968,蓝焰控股,-1424883.0,-0.88
2025-01-03,sz300069,金利华电,-1426874.0,-4.57
2025-01-03,sz002977,天箭科技,-1432566.0,-3.87
2025-01-03,sz301393,昊帆生物,-1433829.0,-4.14
2025-01-03,sh601636,旗滨集团,-1434920.0,-1.34
2025-01-03,sz000929,兰州黄河,-1440276.0,-3.03
2025-01-03,sz300625,三雄极光,-1450976.0,-5.92
2025-01-03,sz300344,立方数科,-1453981.0,-1.34
2025-01-03,sh603727,博迈科,-1454072.0,-1.79
2025-01-03,sz002196,方正电机,-1458751.0,-1.92
2025-01-03,sh600688,上海石化,-1467560.0,-1.51
2025-01-03,sz002718,友邦吊顶,-1468153.0,-6.32
2025-01-03,sz002579,中京电子,-1472017.0,-0.87
2025-01-03,sz001306,夏厦精密,-1476701.0,-3.08
2025-01-03,sz300445,康斯特,-1477321.0,-3.47
2025-01-03,sh601665,齐鲁银行,-1479790.0,-1.19
2025-01-03,sh603298,杭叉集团,-1482329.0,-0.17
2025-01-03,sz000897,津滨发展,-1482738.0,-1.57
2025-01-03,sh600936,广西广电,-1490792.0,-2.47
2025-01-03,sz300998,宁波方正,-1502071.0,-2.44
2025-01-03,sz300851,交大思诺,-1507686.0,-6.94
2025-01-03,sz002471,中超控股,-1510111.0,-1.6
2025-01-03,sh603888,新华网,-1510223.0,-0.95
2025-01-03,sh603931,格林达,-1510649.0,-3.8
2025-01-03,sz000554,泰山石油,-1517392.0,-2.02
2025-01-03,sh603628,清源股份,-1518114.0,-2.38
2025-01-03,sh601368,绿城水务,-1520483.0,-5.7
2025-01-03,sh600540,新赛股份,-1523601.0,-3.2
2025-01-03,sh601963,重庆银行,-1526510.0,-1.42
2025-01-03,sz300614,百川畅银,-1529074.0,-5.01
2025-01-03,sz301509,金凯生科,-1529864.0,-4.52
2025-01-03,sh603136,天目湖,-1529942.0,-2.31
2025-01-03,sz002672,东江环保,-1529946.0,-6.5
2025-01-03,sz301210,金杨股份,-1530751.0,-7.7
2025-01-03,sz300417,南华仪器,-1531561.0,-1.82
2025-01-03,sz300428,立中集团,-1534066.0,-2.32
2025-01-03,sz002078,太阳纸业,-1534625.0,-0.61
2025-01-03,sz002890,弘宇股份,-1539231.0,-6.09
2025-01-03,sh603928,兴业股份,-1550913.0,-6.04
2025-01-03,sz301268,铭利达,-1552126.0,-4.71
2025-01-03,sz301005,超捷股份,-1552291.0,-1.34
2025-01-03,sz301006,迈拓股份,-1557365.0,-8.19
2025-01-03,sz002296,辉煌科技,-1561226.0,-0.84
2025-01-03,sz301196,唯科科技,-1561686.0,-6.11
2025-01-03,sh603008,喜临门,-1571636.0,-1.43
2025-01-03,sz300741,华宝股份,-1576974.0,-3.83
2025-01-03,sh605299,舒华体育,-1578092.0,-1.09
2025-01-03,sz002298,中电兴发,-1587502.0,-0.83
2025-01-03,sz300992,泰福泵业,-1594350.0,-3.02
2025-01-03,sz300334,津膜科技,-1598000.0,-5.45
2025-01-03,sz001226,拓山重工,-1601246.0,-2.74
2025-01-03,sh603580,艾艾精工,-1615505.0,-4.46
2025-01-03,sh603297,永新光学,-1622831.0,-0.34
2025-01-03,sh603937,丽岛新材,-1625264.0,-6.46
2025-01-03,sh603665,康隆达,-1631929.0,-6.0
2025-01-03,sz002982,湘佳股份,-1635946.0,-3.58
2025-01-03,sh603080,新疆火炬,-1642520.0,-3.52
2025-01-03,sz300876,蒙泰高新,-1643215.0,-4.4
2025-01-03,sh600156,华升股份,-1648206.0,-2.68
2025-01-03,sz300986,志特新材,-1655443.0,-3.9
2025-01-03,sz301190,善水科技,-1656906.0,-8.66
2025-01-03,sz301150,中一科技,-1658473.0,-5.45
2025-01-03,sz003030,祖名股份,-1659610.0,-5.45
2025-01-03,sz301020,密封科技,-1660115.0,-6.42
2025-01-03,sh605008,长鸿高科,-1660910.0,-6.09
2025-01-03,sz001278,一彬科技,-1662463.0,-3.77
2025-01-03,sz001311,多利科技,-1670245.0,-3.86
2025-01-03,sz002061,浙江交科,-1670885.0,-1.32
2025-01-03,sh603211,晋拓股份,-1673164.0,-3.72
2025-01-03,sz300626,华瑞股份,-1679952.0,-3.33
2025-01-03,sh603270,金帝股份,-1680254.0,-2.76
2025-01-03,sz301519,舜禹股份,-1686866.0,-3.91
2025-01-03,sz301337,亚华电子,-1693803.0,-3.19
2025-01-03,sz002442,龙星化工,-1695015.0,-0.66
2025-01-03,sz002984,森麒麟,-1696383.0,-0.61
2025-01-03,sz002863,今飞凯达,-1702472.0,-3.3
2025-01-03,sz300157,新锦动力,-1703453.0,-2.51
2025-01-03,sh600800,渤海化学,-1708123.0,-2.2
2025-01-03,sz002295,精艺股份,-1708420.0,-3.94
2025-01-03,sz301267,华厦眼科,-1711308.0,-2.04
2025-01-03,sz301125,腾亚精工,-1711615.0,-3.03
2025-01-03,sh600939,重庆建工,-1719615.0,-3.14
2025-01-03,sh605598,上海港湾,-1729253.0,-0.79
2025-01-03,sz300963,中洲特材,-1736760.0,-4.77
2025-01-03,sz001234,泰慕士,-1741534.0,-4.44
2025-01-03,sh600834,申通地铁,-1742599.0,-5.02
2025-01-03,sz301126,达嘉维康,-1743343.0,-6.31
2025-01-03,sh605050,福然德,-1744635.0,-4.8
2025-01-03,sh600883,博闻科技,-1744996.0,-6.91
2025-01-03,sh603558,健盛集团,-1750953.0,-2.63
2025-01-03,sz300466,赛摩智能,-1752667.0,-1.95
2025-01-03,sh605339,南侨食品,-1756959.0,-6.31
2025-01-03,sz002478,常宝股份,-1761241.0,-1.67
2025-01-03,sh603017,中衡设计,-1762613.0,-4.68
2025-01-03,sz300915,海融科技,-1765565.0,-4.36
2025-01-03,sh600135,乐凯胶片,-1766174.0,-3.28
2025-01-03,sh603839,安正时尚,-1770861.0,-5.3
2025-01-03,sh603276,恒兴新材,-1773038.0,-7.69
2025-01-03,sz002940,昂利康,-1774363.0,-7.04
2025-01-03,sh603609,禾丰股份,-1778046.0,-3.88
2025-01-03,sz002270,华明装备,-1781442.0,-2.2
2025-01-03,sh600818,中路股份,-1783335.0,-2.57
2025-01-03,sh603579,荣泰健康,-1784826.0,-4.6
2025-01-03,sh600865,百大集团,-1786898.0,-0.66
2025-01-03,sz000510,新金路,-1788696.0,-3.79
2025-01-03,sz001322,箭牌家居,-1788906.0,-4.78
2025-01-03,sz301061,匠心家居,-1793687.0,-5.19
2025-01-03,sz301129,瑞纳智能,-1795321.0,-2.08
2025-01-03,sz300246,宝莱特,-1801666.0,-4.64
2025-01-03,sh603155,新亚强,-1804534.0,-2.24
2025-01-03,sz301019,宁波色母,-1804731.0,-1.98
2025-01-03,sz000028,国药一致,-1806343.0,-1.57
2025-01-03,sz002286,保龄宝,-1810716.0,-3.06
2025-01-03,sh600302,标准股份,-1815699.0,-5.5
2025-01-03,sh600379,宝光股份,-1816619.0,-4.39
2025-01-03,sz002226,江南化工,-1818206.0,-0.85
2025-01-03,sz002691,冀凯股份,-1818826.0,-5.61
2025-01-03,sz002824,和胜股份,-1829676.0,-2.01
2025-01-03,sz002975,博杰股份,-1832437.0,-2.38
2025-01-03,sh601700,风范股份,-1842678.0,-3.97
2025-01-03,sz300931,通用电梯,-1847779.0,-4.73
2025-01-03,sz300605,恒锋信息,-1853172.0,-3.28
2025-01-03,sh600078,澄星股份,-1855109.0,-3.96
2025-01-03,sh603325,博隆技术,-1855805.0,-5.91
2025-01-03,sz301042,安联锐视,-1856831.0,-3.72
2025-01-03,sz002889,东方嘉盛,-1861360.0,-2.25
2025-01-03,sh603656,泰禾智能,-1863932.0,-0.88
2025-01-03,sz301320,豪江智能,-1867481.0,-4.41
2025-01-03,sh603787,新日股份,-1871708.0,-4.5
2025-01-03,sz301332,德尔玛,-1871748.0,-4.41
2025-01-03,sz002653,海思科,-1874832.0,-1.66
2025-01-03,sh603301,振德医疗,-1879161.0,-4.19
2025-01-03,sh600508,上海能源,-1880385.0,-2.93
2025-01-03,sz300318,博晖创新,-1888289.0,-5.38
2025-01-03,sh600108,亚盛集团,-1890245.0,-2.08
2025-01-03,sz300756,金马游乐,-1891264.0,-4.71
2025-01-03,sh600981,汇鸿集团,-1893591.0,-2.39
2025-01-03,sz300091,金通灵,-1894370.0,-1.71
2025-01-03,sh600184,光电股份,-1894939.0,-3.44
2025-01-03,sh603536,惠发食品,-1896097.0,-0.55
2025-01-03,sz300340,科恒股份,-1899471.0,-3.16
2025-01-03,sz002802,洪汇新材,-1900319.0,-4.99
2025-01-03,sh605108,同庆楼,-1905966.0,-2.04
2025-01-03,sz002427,尤夫股份,-1912376.0,-4.67
2025-01-03,sh603655,朗博科技,-1921855.0,-4.69
2025-01-03,sh600803,新奥股份,-1925845.0,-0.89
2025-01-03,sz300553,集智股份,-1935937.0,-5.19
2025-01-03,sh600615,丰华股份,-1938882.0,-6.82
2025-01-03,sh601609,金田股份,-1939612.0,-2.17
2025-01-03,sz001332,锡装股份,-1940736.0,-5.23
2025-01-03,sh603231,索宝蛋白,-1948989.0,-6.93
2025-01-03,sh600163,中闽能源,-1951842.0,-1.95
2025-01-03,sz002060,广东建工,-1959499.0,-2.8
2025-01-03,sh601089,福元医药,-1963911.0,-2.78
2025-01-03,sh603938,三孚股份,-1963968.0,-7.71
2025-01-03,sh605028,世茂能源,-1971299.0,-5.18
2025-01-03,sz300016,北陆药业,-1973804.0,-3.82
2025-01-03,sh605178,时空科技,-1979330.0,-5.37
2025-01-03,sh603843,正平股份,-1981592.0,-1.62
2025-01-03,sz002276,万马股份,-1990714.0,-0.6
2025-01-03,sz300731,科创新源,-1991203.0,-0.93
2025-01-03,sz300848,美瑞新材,-1993570.0,-4.71
2025-01-03,sz301100,风光股份,-1994664.0,-8.39
2025-01-03,sz301180,万祥科技,-2004470.0,-3.08
2025-01-03,sz002330,得利斯,-2005309.0,-2.26
2025-01-03,sh600066,宇通客车,-2017994.0,-0.29
2025-01-03,sz301288,清研环境,-2021489.0,-5.22
2025-01-03,sh600267,海正药业,-2027294.0,-2.0
2025-01-03,sz301106,骏成科技,-2028388.0,-5.84
2025-01-03,sh600082,海泰发展,-2035636.0,-5.15
2025-01-03,sh603819,神力股份,-2038066.0,-5.67
2025-01-03,sz002462,嘉事堂,-2038368.0,-3.63
2025-01-03,sz300621,维业股份,-2038971.0,-3.98
2025-01-03,sz002440,闰土股份,-2043478.0,-5.84
2025-01-03,sh603998,方盛制药,-2047221.0,-3.24
2025-01-03,sh603073,彩蝶实业,-2059501.0,-10.24
2025-01-03,sz003018,金富科技,-2064369.0,-7.25
2025-01-03,sz300533,冰川网络,-2068542.0,-1.94
2025-01-03,sz301500,飞南资源,-2077990.0,-4.22
2025-01-03,sz000593,德龙汇能,-2078327.0,-4.94
2025-01-03,sh600746,江苏索普,-2101324.0,-6.52
2025-01-03,sz300359,全通教育,-2103243.0,-2.45
2025-01-03,sz300737,科顺股份,-2106019.0,-3.14
2025-01-03,sh605338,巴比食品,-2106568.0,-3.76
2025-01-03,sh601528,瑞丰银行,-2113782.0,-1.54
2025-01-03,sz002278,神开股份,-2114113.0,-3.83
2025-01-03,sz002258,利尔化学,-2115702.0,-3.53
2025-01-03,sh603810,丰山集团,-2116553.0,-4.62
2025-01-03,sh600502,安徽建工,-2116660.0,-2.19
2025-01-03,sh600753,庚星股份,-2119408.0,-9.82
2025-01-03,sz301359,东南电子,-2121130.0,-5.31
2025-01-03,sz300430,诚益通,-2137244.0,-1.17
2025-01-03,sh600751,海航科技,-2141283.0,-2.9
2025-01-03,sz301098,金埔园林,-2148944.0,-6.7
2025-01-03,sh603032,德新科技,-2149711.0,-4.01
2025-01-03,sz002898,赛隆药业,-2152867.0,-7.29
2025-01-03,sz002438,江苏神通,-2155083.0,-2.57
2025-01-03,sh601566,九牧王,-2157075.0,-3.93
2025-01-03,sz301314,科瑞思,-2158063.0,-6.66
2025-01-03,sh603976,正川股份,-2161500.0,-12.96
2025-01-03,sh600851,海欣股份,-2163822.0,-3.6
2025-01-03,sz000659,珠海中富,-2170054.0,-2.65
2025-01-03,sh603995,甬金股份,-2172299.0,-3.76
2025-01-03,sz002705,新宝股份,-2174628.0,-1.08
2025-01-03,sh600356,恒丰纸业,-2175167.0,-4.08
2025-01-03,sz300885,海昌新材,-2181445.0,-4.62
2025-01-03,sz002108,沧州明珠,-2184648.0,-2.79
2025-01-03,sz300009,安科生物,-2186719.0,-1.64
2025-01-03,sh600720,中交设计,-2187687.0,-4.12
2025-01-03,sz300500,启迪设计,-2195629.0,-5.33
2025-01-03,sz300958,建工修复,-2197739.0,-6.01
2025-01-03,sz300512,中亚股份,-2206220.0,-7.53
2025-01-03,sh600495,晋西车轴,-2210224.0,-3.61
2025-01-03,sz301068,大地海洋,-2231376.0,-11.4
2025-01-03,sh600681,百川能源,-2233913.0,-5.42
2025-01-03,sh600007,中国国贸,-2244220.0,-3.44
2025-01-03,sz003039,顺控发展,-2245991.0,-4.92
2025-01-03,sh603187,海容冷链,-2247185.0,-3.93
2025-01-03,sh600726,华电能源,-2250244.0,-3.24
2025-01-03,sz002339,积成电子,-2252668.0,-1.05
2025-01-03,sh603125,常青科技,-2254964.0,-5.98
2025-01-03,sz300265,通光线缆,-2265800.0,-1.93
2025-01-03,sz301216,万凯新材,-2269137.0,-6.93
2025-01-03,sz301151,冠龙节能,-2272257.0,-5.43
2025-01-03,sz002880,卫光生物,-2275424.0,-9.58
2025-01-03,sh601158,重庆水务,-2277250.0,-5.45
2025-01-03,sz002133,广宇集团,-2280428.0,-3.24
2025-01-03,sz300357,我武生物,-2286840.0,-1.95
2025-01-03,sz000720,新能泰山,-2286848.0,-5.32
2025-01-03,sz300987,川网传媒,-2287027.0,-4.02
2025-01-03,sz002609,捷顺科技,-2288976.0,-1.49
2025-01-03,sh603111,康尼机电,-2290409.0,-3.71
2025-01-03,sz003022,联泓新科,-2295062.0,-3.18
2025-01-03,sz300845,捷安高科,-2296548.0,-3.59
2025-01-03,sh603093,南华期货,-2296887.0,-4.67
2025-01-03,sz300404,博济医药,-2298878.0,-2.58
2025-01-03,sh603585,苏利股份,-2305568.0,-9.2
2025-01-03,sz002789,建艺集团,-2308652.0,-4.34
2025-01-03,sh603693,江苏新能,-2313286.0,-7.52
2025-01-03,sz002663,普邦股份,-2313755.0,-2.56
2025-01-03,sz301272,英华特,-2315669.0,-9.24
2025-01-03,sz000411,英特集团,-2322961.0,-6.15
2025-01-03,sh600545,卓郎智能,-2328458.0,-1.35
2025-01-03,sz300619,金银河,-2331395.0,-5.6
2025-01-03,sh603057,紫燕食品,-2335513.0,-1.14
2025-01-03,sz000726,鲁  泰Ａ,-2346329.0,-4.44
2025-01-03,sz300879,大叶股份,-2351653.0,-1.89
2025-01-03,sz002109,兴化股份,-2351893.0,-10.69
2025-01-03,sz301577,美信科技,-2353287.0,-4.65
2025-01-03,sh603258,电魂网络,-2354465.0,-3.21
2025-01-03,sh605300,佳禾食品,-2356012.0,-3.25
2025-01-03,sz301586,佳力奇,-2356384.0,-2.36
2025-01-03,sz002774,快意电梯,-2362924.0,-7.96
2025-01-03,sh600055,万东医疗,-2363239.0,-3.21
2025-01-03,sz301539,宏鑫科技,-2372869.0,-8.57
2025-01-03,sz300698,万马科技,-2375831.0,-5.1
2025-01-03,sz300871,回盛生物,-2375859.0,-6.75
2025-01-03,sz300057,万顺新材,-2378136.0,-4.02
2025-01-03,sz300405,科隆股份,-2392420.0,-1.61
2025-01-03,sz000068,华控赛格,-2392900.0,-3.68
2025-01-03,sz000504,南华生物,-2393468.0,-2.75
2025-01-03,sh600874,创业环保,-2394395.0,-3.29
2025-01-03,sz002040,南 京 港,-2396146.0,-7.71
2025-01-03,sz300611,美力科技,-2399179.0,-3.8
2025-01-03,sz300402,宝色股份,-2407892.0,-5.9
2025-01-03,sz300427,红相股份,-2413132.0,-3.12
2025-01-03,sz002805,丰元股份,-2420034.0,-3.78
2025-01-03,sh600084,中信尼雅,-2420602.0,-9.44
2025-01-03,sz000011,深物业A,-2421675.0,-5.97
2025-01-03,sz000507,珠海港,-2425026.0,-4.38
2025-01-03,sz301295,美硕科技,-2426567.0,-8.16
2025-01-03,sh603040,新坐标,-2440020.0,-7.44
2025-01-03,sh603855,华荣股份,-2449327.0,-5.33
2025-01-03,sz301469,恒达新材,-2458272.0,-8.36
2025-01-03,sz002412,汉森制药,-2459099.0,-5.51
2025-01-03,sz300528,幸福蓝海,-2459841.0,-2.06
2025-01-03,sh603266,天龙股份,-2465553.0,-5.5
2025-01-03,sz300056,中创环保,-2465876.0,-1.32
2025-01-03,sz301280,珠城科技,-2486159.0,-5.79
2025-01-03,sz002686,亿利达,-2486353.0,-5.44
2025-01-03,sh603488,展鹏科技,-2486419.0,-5.37
2025-01-03,sz300247,融捷健康,-2492027.0,-3.82
2025-01-03,sh601618,中国中冶,-2500881.0,-0.83
2025-01-03,sh603387,基蛋生物,-2508774.0,-7.28
2025-01-03,sh603439,贵州三力,-2510409.0,-4.09
2025-01-03,sh603929,亚翔集成,-2513138.0,-3.04
2025-01-03,sz002606,大连电瓷,-2515616.0,-3.69
2025-01-03,sh603599,广信股份,-2516077.0,-3.22
2025-01-03,sz002571,德力股份,-2529617.0,-5.27
2025-01-03,sz301199,迈赫股份,-2531225.0,-3.54
2025-01-03,sh603600,永艺股份,-2546985.0,-3.69
2025-01-03,sh601231,环旭电子,-2547062.0,-0.6
2025-01-03,sh603206,嘉环科技,-2547568.0,-1.59
2025-01-03,sz002534,西子洁能,-2553162.0,-5.05
2025-01-03,sz002458,益生股份,-2554351.0,-2.84
2025-01-03,sh603165,荣晟环保,-2556193.0,-2.7
2025-01-03,sz000698,沈阳化工,-2565892.0,-4.85
2025-01-03,sz000663,永安林业,-2568429.0,-4.72
2025-01-03,sz300283,温州宏丰,-2573015.0,-5.46
2025-01-03,sh600620,天宸股份,-2575868.0,-6.36
2025-01-03,sz301200,大族数控,-2578130.0,-7.14
2025-01-03,sz000910,大亚圣象,-2589317.0,-8.64
2025-01-03,sh600132,重庆啤酒,-2598796.0,-1.12
2025-01-03,sz301335,天元宠物,-2603417.0,-2.17
2025-01-03,sz300390,天华新能,-2604384.0,-1.04
2025-01-03,sz000020,深华发Ａ,-2611126.0,-6.03
2025-01-03,sz301289,国缆检测,-2613480.0,-3.07
2025-01-03,sz002831,裕同科技,-2618868.0,-1.8
2025-01-03,sh600370,三房巷,-2623246.0,-9.27
2025-01-03,sh603070,万控智造,-2628313.0,-3.52
2025-01-03,sh603012,创力集团,-2629022.0,-5.04
2025-01-03,sz300730,科创信息,-2635750.0,-2.84
2025-01-03,sh600551,时代出版,-2636488.0,-5.04
2025-01-03,sz002998,优彩资源,-2637319.0,-9.26
2025-01-03,sz002556,辉隆股份,-2638071.0,-3.61
2025-01-03,sh600927,永安期货,-2644804.0,-6.28
2025-01-03,sz301323,新莱福,-2646811.0,-4.78
2025-01-03,sz301377,鼎泰高科,-2670481.0,-3.73
2025-01-03,sz000529,广弘控股,-2670637.0,-4.97
2025-01-03,sh600663,陆家嘴,-2672122.0,-4.9
2025-01-03,sz301291,明阳电气,-2674204.0,-1.43
2025-01-03,sz000025,特  力Ａ,-2676996.0,-3.22
2025-01-03,sh600249,两面针,-2685034.0,-3.38
2025-01-03,sz300093,金刚光伏,-2691765.0,-1.96
2025-01-03,sh600926,杭州银行,-2700682.0,-0.77
2025-01-03,sz301028,东亚机械,-2721169.0,-5.51
2025-01-03,sz001373,翔腾新材,-2722554.0,-4.6
2025-01-03,sz300894,火星人,-2726279.0,-2.02
2025-01-03,sz301038,深水规院,-2729006.0,-6.8
2025-01-03,sh600243,青海华鼎,-2735865.0,-3.68
2025-01-03,sz300864,南大环境,-2745686.0,-11.15
2025-01-03,sh605365,立达信,-2748027.0,-4.92
2025-01-03,sz301055,张小泉,-2755151.0,-7.78
2025-01-03,sh600807,济高发展,-2756220.0,-25.64
2025-01-03,sz300286,安科瑞,-2758711.0,-2.35
2025-01-03,sh603177,德创环保,-2762477.0,-9.13
2025-01-03,sz000626,远大控股,-2765258.0,-6.6
2025-01-03,sz002997,瑞鹄模具,-2766878.0,-2.24
2025-01-03,sz002479,富春环保,-2767300.0,-4.83
2025-01-03,sz300964,本川智能,-2770207.0,-5.31
2025-01-03,sh600971,恒源煤电,-2774352.0,-2.87
2025-01-03,sh603312,西典新能,-2777108.0,-9.99
2025-01-03,sz300298,三诺生物,-2783486.0,-2.17
2025-01-03,sz301047,义翘神州,-2785778.0,-6.66
2025-01-03,sz300967,晓鸣股份,-2786616.0,-5.77
2025-01-03,sh601001,晋控煤业,-2787709.0,-1.11
2025-01-03,sz301215,中汽股份,-2798461.0,-3.78
2025-01-03,sh603798,康普顿,-2802534.0,-2.73
2025-01-03,sz002955,鸿合科技,-2802545.0,-4.22
2025-01-03,sh603601,再升科技,-2802972.0,-5.46
2025-01-03,sz002518,科士达,-2812021.0,-0.29
2025-01-03,sz301133,金钟股份,-2822005.0,-9.79
2025-01-03,sh601133,柏诚股份,-2822312.0,-4.85
2025-01-03,sz002859,洁美科技,-2826443.0,-2.17
2025-01-03,sh605287,德才股份,-2826657.0,-14.97
2025-01-03,sh603618,杭电股份,-2840686.0,-5.53
2025-01-03,sh601886,江河集团,-2843008.0,-6.03
2025-01-03,sz300306,远方信息,-2859074.0,-4.41
2025-01-03,sz301169,零点有数,-2862695.0,-3.11
2025-01-03,sh601016,节能风电,-2864349.0,-1.43
2025-01-03,sz000635,英 力 特,-2869245.0,-5.51
